[11-04 19:55:52] p23715 {train_imagenet.py:172} INFO - Namespace(arch='resnetv1.resnet50', batch_size=64, dali_cpu=False, data='/media/ssd2/ilsvrc12/', distributed=True, dynamic_loss_scale=False, epochs=90, fp16=False, gamma=0.1, imcrop=112, imsize=128, local_rank=0, lr=0.1, milestones=[30, 60, 80], momentum=0.9, print_freq=50, resume='', start_epoch=0, static_loss_scale=128, stepsize=None, tmp='work-dirs/resnet50-run-1', use_rec=False, warmup_epochs=5, weight_decay=0.0001, workers=4)
[11-04 19:56:22] p23715 {train_imagenet.py:210} INFO - SGD (
Parameter Group 0
    dampening: 0
    lr: 0.1
    momentum: 0.9
    nesterov: False
    weight_decay: 0.0001
)
[11-04 19:56:23] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[0/5005]	Batch Time 0.957 (0.957)	Data Time 0.000 (0.000)	Loss 7.111 (7.111)	Prec@1 0.000 (0.000)	Prec@5 0.391 (0.391)	LR: 4.00E-06
[11-04 20:01:39] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[1550/5005]	Batch Time 0.224 (0.204)	Data Time 0.047 (0.055)	Loss 6.746 (6.973)	Prec@1 1.172 (0.204)	Prec@5 3.906 (0.963)	LR: 6.20E-03
[11-04 20:01:49] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[1600/5005]	Batch Time 0.211 (0.204)	Data Time 0.078 (0.055)	Loss 6.819 (6.967)	Prec@1 0.391 (0.211)	Prec@5 0.391 (0.988)	LR: 6.40E-03
[11-04 20:02:00] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[1650/5005]	Batch Time 0.203 (0.204)	Data Time 0.149 (0.058)	Loss 6.752 (6.959)	Prec@1 0.000 (0.217)	Prec@5 1.953 (1.017)	LR: 6.60E-03
[11-04 20:02:10] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[1700/5005]	Batch Time 0.203 (0.205)	Data Time 0.027 (0.059)	Loss 6.725 (6.952)	Prec@1 0.391 (0.224)	Prec@5 1.562 (1.048)	LR: 6.80E-03
[11-04 20:02:21] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[1750/5005]	Batch Time 0.212 (0.205)	Data Time 0.087 (0.061)	Loss 6.661 (6.945)	Prec@1 0.391 (0.231)	Prec@5 3.906 (1.087)	LR: 7.00E-03
[11-04 20:02:31] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[1800/5005]	Batch Time 0.219 (0.205)	Data Time 0.161 (0.063)	Loss 6.648 (6.938)	Prec@1 1.172 (0.239)	Prec@5 2.344 (1.117)	LR: 7.20E-03
[11-04 20:02:41] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[1850/5005]	Batch Time 0.226 (0.205)	Data Time 0.166 (0.065)	Loss 6.723 (6.931)	Prec@1 0.781 (0.249)	Prec@5 2.344 (1.152)	LR: 7.40E-03
[11-04 20:02:52] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[1900/5005]	Batch Time 0.190 (0.205)	Data Time 0.098 (0.067)	Loss 6.669 (6.924)	Prec@1 0.000 (0.255)	Prec@5 0.391 (1.184)	LR: 7.60E-03
[11-04 20:03:03] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[1950/5005]	Batch Time 0.204 (0.205)	Data Time 0.087 (0.067)	Loss 6.682 (6.917)	Prec@1 0.391 (0.265)	Prec@5 3.125 (1.223)	LR: 7.80E-03
[11-04 20:03:13] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[2000/5005]	Batch Time 0.222 (0.205)	Data Time 0.020 (0.067)	Loss 6.644 (6.910)	Prec@1 0.391 (0.273)	Prec@5 1.562 (1.252)	LR: 8.00E-03
[11-04 20:03:23] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[2050/5005]	Batch Time 0.247 (0.205)	Data Time 0.195 (0.068)	Loss 6.619 (6.903)	Prec@1 0.391 (0.279)	Prec@5 1.562 (1.281)	LR: 8.20E-03
[11-04 20:03:34] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[2100/5005]	Batch Time 0.196 (0.205)	Data Time 0.028 (0.069)	Loss 6.566 (6.896)	Prec@1 1.172 (0.288)	Prec@5 2.734 (1.313)	LR: 8.40E-03
[11-04 20:03:44] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[2150/5005]	Batch Time 0.201 (0.205)	Data Time 0.026 (0.068)	Loss 6.602 (6.889)	Prec@1 0.781 (0.298)	Prec@5 4.297 (1.348)	LR: 8.60E-03
[11-04 20:03:54] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[2200/5005]	Batch Time 0.214 (0.205)	Data Time 0.066 (0.068)	Loss 6.594 (6.882)	Prec@1 0.000 (0.306)	Prec@5 0.781 (1.381)	LR: 8.80E-03
[11-04 20:04:05] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[2250/5005]	Batch Time 0.220 (0.206)	Data Time 0.167 (0.069)	Loss 6.602 (6.875)	Prec@1 0.391 (0.315)	Prec@5 2.734 (1.418)	LR: 9.00E-03
[11-04 20:04:15] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[2300/5005]	Batch Time 0.227 (0.206)	Data Time 0.170 (0.070)	Loss 6.517 (6.868)	Prec@1 0.391 (0.322)	Prec@5 3.516 (1.449)	LR: 9.20E-03
[11-04 20:04:26] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[2350/5005]	Batch Time 0.231 (0.206)	Data Time 0.171 (0.072)	Loss 6.444 (6.861)	Prec@1 1.172 (0.329)	Prec@5 3.516 (1.480)	LR: 9.40E-03
[11-04 20:04:36] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[2400/5005]	Batch Time 0.230 (0.206)	Data Time 0.176 (0.074)	Loss 6.468 (6.854)	Prec@1 0.391 (0.338)	Prec@5 3.906 (1.511)	LR: 9.60E-03
[11-04 20:04:47] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[2450/5005]	Batch Time 0.200 (0.206)	Data Time 0.148 (0.076)	Loss 6.524 (6.847)	Prec@1 1.172 (0.346)	Prec@5 2.344 (1.542)	LR: 9.80E-03
[11-04 20:04:57] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[2500/5005]	Batch Time 0.232 (0.206)	Data Time 0.172 (0.077)	Loss 6.570 (6.841)	Prec@1 0.781 (0.357)	Prec@5 1.953 (1.576)	LR: 1.00E-02
[11-04 20:05:08] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[2550/5005]	Batch Time 0.205 (0.206)	Data Time 0.148 (0.079)	Loss 6.458 (6.834)	Prec@1 1.562 (0.365)	Prec@5 3.906 (1.610)	LR: 1.02E-02
[11-04 20:05:18] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[2600/5005]	Batch Time 0.191 (0.206)	Data Time 0.132 (0.080)	Loss 6.477 (6.827)	Prec@1 1.172 (0.374)	Prec@5 3.125 (1.641)	LR: 1.04E-02
[11-04 20:05:28] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[2650/5005]	Batch Time 0.198 (0.206)	Data Time 0.143 (0.081)	Loss 6.463 (6.820)	Prec@1 0.391 (0.385)	Prec@5 1.562 (1.676)	LR: 1.06E-02
[11-04 20:05:38] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[2700/5005]	Batch Time 0.249 (0.206)	Data Time 0.187 (0.082)	Loss 6.448 (6.813)	Prec@1 0.781 (0.395)	Prec@5 3.906 (1.711)	LR: 1.08E-02
[11-04 20:05:49] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[2750/5005]	Batch Time 0.194 (0.206)	Data Time 0.132 (0.083)	Loss 6.542 (6.806)	Prec@1 0.000 (0.404)	Prec@5 0.781 (1.745)	LR: 1.10E-02
[11-04 20:05:59] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[2800/5005]	Batch Time 0.190 (0.206)	Data Time 0.130 (0.084)	Loss 6.486 (6.799)	Prec@1 0.781 (0.411)	Prec@5 3.125 (1.777)	LR: 1.12E-02
[11-04 20:06:09] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[2850/5005]	Batch Time 0.113 (0.206)	Data Time 0.032 (0.084)	Loss 6.371 (6.792)	Prec@1 0.781 (0.418)	Prec@5 5.078 (1.817)	LR: 1.14E-02
[11-04 20:06:19] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[2900/5005]	Batch Time 0.176 (0.206)	Data Time 0.019 (0.083)	Loss 6.324 (6.786)	Prec@1 1.172 (0.428)	Prec@5 3.516 (1.858)	LR: 1.16E-02
[11-04 20:06:29] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[2950/5005]	Batch Time 0.213 (0.206)	Data Time 0.145 (0.082)	Loss 6.401 (6.779)	Prec@1 0.391 (0.439)	Prec@5 1.562 (1.893)	LR: 1.18E-02
[11-04 20:06:39] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[3000/5005]	Batch Time 0.197 (0.206)	Data Time 0.108 (0.083)	Loss 6.454 (6.772)	Prec@1 0.391 (0.450)	Prec@5 3.125 (1.931)	LR: 1.20E-02
[11-04 20:06:50] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[3050/5005]	Batch Time 0.202 (0.206)	Data Time 0.014 (0.083)	Loss 6.275 (6.765)	Prec@1 1.172 (0.462)	Prec@5 3.516 (1.971)	LR: 1.22E-02
[11-04 20:07:00] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[3100/5005]	Batch Time 0.205 (0.206)	Data Time 0.151 (0.083)	Loss 6.325 (6.758)	Prec@1 0.391 (0.471)	Prec@5 5.859 (2.010)	LR: 1.24E-02
[11-04 20:07:10] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[3150/5005]	Batch Time 0.207 (0.206)	Data Time 0.154 (0.084)	Loss 6.342 (6.751)	Prec@1 1.953 (0.481)	Prec@5 4.688 (2.045)	LR: 1.26E-02
[11-04 20:07:21] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[3200/5005]	Batch Time 0.209 (0.206)	Data Time 0.107 (0.084)	Loss 6.396 (6.744)	Prec@1 1.172 (0.493)	Prec@5 4.297 (2.086)	LR: 1.28E-02
[11-04 20:07:31] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[3250/5005]	Batch Time 0.210 (0.206)	Data Time 0.153 (0.084)	Loss 6.312 (6.738)	Prec@1 1.172 (0.500)	Prec@5 5.078 (2.123)	LR: 1.30E-02
[11-04 20:07:41] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[3300/5005]	Batch Time 0.178 (0.206)	Data Time 0.124 (0.085)	Loss 6.331 (6.731)	Prec@1 0.391 (0.511)	Prec@5 5.469 (2.160)	LR: 1.32E-02
[11-04 20:07:51] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[3350/5005]	Batch Time 0.191 (0.206)	Data Time 0.133 (0.085)	Loss 6.318 (6.724)	Prec@1 1.172 (0.522)	Prec@5 3.906 (2.201)	LR: 1.34E-02
[11-04 20:08:02] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[3400/5005]	Batch Time 0.217 (0.206)	Data Time 0.157 (0.086)	Loss 6.352 (6.718)	Prec@1 1.562 (0.533)	Prec@5 5.469 (2.241)	LR: 1.36E-02
[11-04 20:08:12] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[3450/5005]	Batch Time 0.184 (0.206)	Data Time 0.126 (0.087)	Loss 6.246 (6.711)	Prec@1 1.562 (0.544)	Prec@5 3.906 (2.285)	LR: 1.38E-02
[11-04 20:08:22] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[3500/5005]	Batch Time 0.196 (0.206)	Data Time 0.051 (0.088)	Loss 6.302 (6.705)	Prec@1 2.344 (0.556)	Prec@5 5.469 (2.328)	LR: 1.40E-02
[11-04 20:08:32] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[3550/5005]	Batch Time 0.191 (0.206)	Data Time 0.027 (0.087)	Loss 6.294 (6.698)	Prec@1 1.562 (0.566)	Prec@5 5.859 (2.370)	LR: 1.42E-02
[11-04 20:08:43] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[3600/5005]	Batch Time 0.181 (0.206)	Data Time 0.025 (0.086)	Loss 6.218 (6.691)	Prec@1 0.391 (0.577)	Prec@5 6.250 (2.411)	LR: 1.44E-02
[11-04 20:08:53] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[3650/5005]	Batch Time 0.193 (0.206)	Data Time 0.017 (0.085)	Loss 6.097 (6.685)	Prec@1 1.172 (0.590)	Prec@5 7.812 (2.453)	LR: 1.46E-02
[11-04 20:09:03] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[3700/5005]	Batch Time 0.203 (0.206)	Data Time 0.133 (0.085)	Loss 6.178 (6.678)	Prec@1 0.781 (0.599)	Prec@5 5.469 (2.496)	LR: 1.48E-02
[11-04 20:09:14] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[3750/5005]	Batch Time 0.205 (0.206)	Data Time 0.097 (0.086)	Loss 6.149 (6.671)	Prec@1 1.562 (0.610)	Prec@5 6.250 (2.539)	LR: 1.50E-02
[11-04 20:09:24] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[3800/5005]	Batch Time 0.200 (0.206)	Data Time 0.022 (0.085)	Loss 6.139 (6.665)	Prec@1 1.953 (0.624)	Prec@5 6.250 (2.585)	LR: 1.52E-02
[11-04 20:09:34] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[3850/5005]	Batch Time 0.204 (0.206)	Data Time 0.023 (0.085)	Loss 6.258 (6.659)	Prec@1 2.344 (0.633)	Prec@5 7.422 (2.619)	LR: 1.54E-02
[11-04 20:09:44] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[3900/5005]	Batch Time 0.231 (0.206)	Data Time 0.123 (0.084)	Loss 6.306 (6.652)	Prec@1 0.000 (0.645)	Prec@5 4.297 (2.660)	LR: 1.56E-02
[11-04 20:09:55] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[3950/5005]	Batch Time 0.197 (0.206)	Data Time 0.029 (0.084)	Loss 6.172 (6.646)	Prec@1 1.562 (0.654)	Prec@5 7.031 (2.703)	LR: 1.58E-02
[11-04 20:10:05] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[4000/5005]	Batch Time 0.199 (0.206)	Data Time 0.047 (0.084)	Loss 6.194 (6.640)	Prec@1 1.953 (0.665)	Prec@5 4.688 (2.745)	LR: 1.60E-02
[11-04 20:10:15] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[4050/5005]	Batch Time 0.210 (0.206)	Data Time 0.023 (0.083)	Loss 6.183 (6.633)	Prec@1 1.172 (0.675)	Prec@5 7.031 (2.791)	LR: 1.62E-02
[11-04 20:10:25] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[4100/5005]	Batch Time 0.189 (0.206)	Data Time 0.028 (0.082)	Loss 6.143 (6.627)	Prec@1 1.953 (0.687)	Prec@5 6.641 (2.834)	LR: 1.64E-02
[11-04 20:10:36] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[4150/5005]	Batch Time 0.189 (0.206)	Data Time 0.014 (0.082)	Loss 6.130 (6.621)	Prec@1 0.000 (0.698)	Prec@5 3.906 (2.876)	LR: 1.66E-02
[11-04 20:10:46] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[4200/5005]	Batch Time 0.201 (0.206)	Data Time 0.056 (0.081)	Loss 5.996 (6.615)	Prec@1 1.562 (0.711)	Prec@5 8.594 (2.921)	LR: 1.68E-02
[11-04 20:10:57] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[4250/5005]	Batch Time 0.213 (0.206)	Data Time 0.013 (0.081)	Loss 6.203 (6.609)	Prec@1 1.953 (0.724)	Prec@5 8.594 (2.966)	LR: 1.70E-02
[11-04 20:11:07] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[4300/5005]	Batch Time 0.189 (0.206)	Data Time 0.123 (0.081)	Loss 5.923 (6.603)	Prec@1 2.344 (0.735)	Prec@5 8.984 (3.009)	LR: 1.72E-02
[11-04 20:11:17] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[4350/5005]	Batch Time 0.219 (0.206)	Data Time 0.138 (0.082)	Loss 6.059 (6.596)	Prec@1 0.781 (0.747)	Prec@5 7.812 (3.057)	LR: 1.74E-02
[11-04 20:11:27] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[4400/5005]	Batch Time 0.188 (0.206)	Data Time 0.087 (0.082)	Loss 6.143 (6.590)	Prec@1 0.391 (0.759)	Prec@5 2.734 (3.100)	LR: 1.76E-02
[11-04 20:11:37] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[4450/5005]	Batch Time 0.194 (0.206)	Data Time 0.142 (0.082)	Loss 5.939 (6.585)	Prec@1 1.953 (0.770)	Prec@5 9.375 (3.144)	LR: 1.78E-02
[11-04 20:11:48] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[4500/5005]	Batch Time 0.197 (0.206)	Data Time 0.027 (0.082)	Loss 6.080 (6.579)	Prec@1 0.781 (0.782)	Prec@5 5.078 (3.185)	LR: 1.80E-02
[11-04 20:11:58] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[4550/5005]	Batch Time 0.202 (0.206)	Data Time 0.041 (0.082)	Loss 6.089 (6.573)	Prec@1 2.344 (0.793)	Prec@5 7.812 (3.227)	LR: 1.82E-02
[11-04 20:12:08] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[4600/5005]	Batch Time 0.191 (0.206)	Data Time 0.139 (0.082)	Loss 6.032 (6.567)	Prec@1 1.953 (0.806)	Prec@5 8.594 (3.271)	LR: 1.84E-02
[11-04 20:12:18] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[4650/5005]	Batch Time 0.203 (0.206)	Data Time 0.086 (0.082)	Loss 6.078 (6.561)	Prec@1 2.344 (0.819)	Prec@5 6.641 (3.318)	LR: 1.86E-02
[11-04 20:12:28] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[4700/5005]	Batch Time 0.213 (0.205)	Data Time 0.163 (0.082)	Loss 6.089 (6.556)	Prec@1 1.562 (0.830)	Prec@5 5.859 (3.357)	LR: 1.88E-02
[11-04 20:12:38] p23715 {train_imagenet.py:343} INFO - Epoch[0/90] It[4750/5005]	Batch Time 0.202 (0.205)	Data Time 0.027 (0.082)	Loss 5.977 (6.550)	Prec@1 1.562 (0.841)	Prec@5 6.641 (3.400)	LR: 1.90E-02
